Date,Session_ID,Exercise,Set_number,Weight_kg,Reps,RPE,Workout_type,Volume_kg,Est_1RM
03-04-2026,S_001,DB Incline Bench,1,20,6,4,Push,120,
03-04-2026,S_001,DB Incline Bench,2,32.5,6,8,Push,195,39
03-04-2026,S_001,DB Incline Bench,3,32.5,4,9,Push,130,
03-04-2026,S_001,DB Incline Bench,4,27.5,8,9,Push,220,
03-04-2026,S_001,Seated Shoulder Press,1,40,8,6,Push,320,
03-04-2026,S_001,Seated Shoulder Press,2,45,8,7,Push,360,
03-04-2026,S_001,Seated Shoulder Press,3,48,6,8,Push,288,57.6
03-04-2026,S_001,Seated Cable Chest Fly,1,18,5,9,Push,90,21
03-04-2026,S_001,Seated Cable Chest Fly,2,16,6,9,Push,96,
03-04-2026,S_001,Seated Cable Chest Fly,3,16,5,10,Push,80,
03-04-2026,S_001,French Press,1,29,8,6.5,Push,232,
03-04-2026,S_001,French Press,2,32,8,9,Push,256,40.53333333
03-04-2026,S_001,French Press,3,34,5,10,Push,170,
03-04-2026,S_001,Seated Lateral Raise,1,7,8,8,Push,56,
03-04-2026,S_001,Seated Lateral Raise,2,7,8,8.5,Push,56,8.866666667
03-04-2026,S_001,SA Tricep Pushdown,1,9,9,3,Push,81,
03-04-2026,S_001,SA Tricep Pushdown,2,12,8,9,Push,96,15.2
03-04-2026,S_001,SA Tricep Pushdown,3,12,6,10,Push,72,
05-04-2026,S_002,Deadlift,1,60,6,6,Pull,360,
05-04-2026,S_002,Deadlift,2,70,6,6,Pull,420,
05-04-2026,S_002,Deadlift,3,70,6,7,Pull,420,
05-04-2026,S_002,Deadlift,4,75,6,7.5,Pull,450,90
05-04-2026,S_002,SA Preacher Curl,1,12.5,8,7.5,Pull,100,
05-04-2026,S_002,SA Preacher Curl,2,12.5,8,7.5,Pull,100,
05-04-2026,S_002,SA Preacher Curl,3,12.5,10,8,Pull,125,16.66666667
05-04-2026,S_002,Back Extension,1,20,8,8.5,Pull,160,
05-04-2026,S_002,Back Extension,2,20,8,8.75,Pull,160,
05-04-2026,S_002,Back Extension,3,25,8,8,Pull,200,31.66666667
05-04-2026,S_002,Lat Pulldown,1,55,8,7,Pull,440,
05-04-2026,S_002,Lat Pulldown,2,73,8,8.5,Pull,584,
05-04-2026,S_002,Lat Pulldown,3,82,6,9.25,Pull,492,98.4
05-04-2026,S_002,SA Cable Curl,1,13.5,8,7.25,Pull,108,
05-04-2026,S_002,SA Cable Curl,2,15,6,8,Pull,90,
05-04-2026,S_002,SA Cable Curl,3,16.5,5,9,Pull,82.5,19.25
05-04-2026,S_002,Wrist Curl,1,7.5,12,7.5,Pull,90,
05-04-2026,S_002,Wrist Curl,2,7.5,12,8,Pull,90,
05-04-2026,S_002,Wrist Curl,3,7.5,12,8,Pull,90,10.5
06-04-2026,S_003,Bench Press,1,20,12,1,Push,240,
06-04-2026,S_003,Bench Press Pause,2,60,6,5,Push,360,
06-04-2026,S_003,Bench Press,3,70,2,2,Push,140,
06-04-2026,S_003,Bench Press,4,80,6,9,Push,480,96
06-04-2026,S_003,Bench Press,5,80,2,10,Push,160,
06-04-2026,S_003,Bench Press,6,70,6,10,Push,420,
06-04-2026,S_003,Seated DB Shoulder Press,1,15,6,4,Push,90,
06-04-2026,S_003,Seated DB Shoulder Press,2,20,6,7,Push,120,
06-04-2026,S_003,Seated DB Shoulder Press,3,22.5,6,8.25,Push,135,
06-04-2026,S_003,Seated DB Shoulder Press,4,22.5,6,9.5,Push,135,27
06-04-2026,S_003,SA Tricep Pushdown,1,12,8,7,Push,96,
06-04-2026,S_003,SA Tricep Pushdown,2,12,8,8.5,Push,96,15.2
06-04-2026,S_003,SA Tricep Pushdown,3,10.5,8,8,Push,84,
06-04-2026,S_003,Incline DB Chest Fly,1,22.5,8,5,Push,180,
06-04-2026,S_003,Incline DB Chest Fly,2,22.5,8,7,Push,180,
06-04-2026,S_003,Incline DB Chest Fly,3,22.5,8,8,Push,180,28.5
06-04-2026,S_003,Seated Lateral Raise,1,9,3,9,Push,27,9.9
06-04-2026,S_003,Seated Lateral Raise,2,7,8,7,Push,56,
06-04-2026,S_003,Seated Lateral Raise,3,7,8,7.5,Push,56,
06-04-2026,S_003,Preacher Curl,1,29,6,5,Push,174,
06-04-2026,S_003,Preacher Curl,2,34,8,7,Push,272,
06-04-2026,S_003,Preacher Curl,3,39,8,9,Push,312,49.4
07-04-2026,S_004,RDL,1,60,8,4,Legs,480,
07-04-2026,S_004,RDL,2,80,6,6,Legs,480,
07-04-2026,S_004,RDL,3,90,6,7,Legs,540,
07-04-2026,S_004,RDL,4,100,6,8,Legs,600,120
07-04-2026,S_004,Bulgarian Split Squat Cable,1,16,8,7,Legs,128,
07-04-2026,S_004,Bulgarian Split Squat Cable,2,20,8,8.5,Legs,160,
07-04-2026,S_004,Bulgarian Split Squat Cable,3,25,8,9.5,Legs,200,31.66666667
07-04-2026,S_004,Plate Loaded Calf Raise,1,60,8,6,Legs,480,
07-04-2026,S_004,Plate Loaded Calf Raise,2,65,8,8,Legs,520,82.33333333
07-04-2026,S_004,Plate Loaded Calf Raise,3,60,11,9,Legs,660,
07-04-2026,S_004,Single Leg Hamstring Curl,1,27,8,8,Legs,216,
07-04-2026,S_004,Single Leg Hamstring Curl,2,27,12,9,Legs,324,
07-04-2026,S_004,Single Leg Hamstring Curl,3,32,12,10,Legs,384,44.8
07-04-2026,S_004,Leg Extension,1,64,8,8,Legs,512,
07-04-2026,S_004,Leg Extension,2,82,8,9,Legs,656,
07-04-2026,S_004,Leg Extension,3,91,8,10,Legs,728,115.2666667
09-04-2026,S_005,Bench Press,1,60,4,4,Push,240,
09-04-2026,S_005,Bench Press,2,80,3,8,Push,240,
09-04-2026,S_005,Bench Press,3,80,3,7,Push,240,88
09-04-2026,S_005,Bench Press,4,70,4,8,Push,280,
09-04-2026,S_005,French Press,1,29,8,7.5,Push,232,
09-04-2026,S_005,French Press,2,29,9,8.5,Push,261,
09-04-2026,S_005,French Press,3,32,8,8,Push,256,40.53333333
09-04-2026,S_005,Seated Chest Fly,1,55,8,8,Push,440,
09-04-2026,S_005,Seated Chest Fly,2,64,8,9,Push,512,81.06666667
09-04-2026,S_005,Seated Chest Fly,3,64,4,9,Push,256,
09-04-2026,S_005,Preacher Curl,1,39,4,8,Push,156,
09-04-2026,S_005,Preacher Curl,2,42,3,8,Push,126,
09-04-2026,S_005,Preacher Curl,3,44,3,9,Push,132,48.4
09-04-2026,S_005,Wrist Curl,1,10,12,6,Push,120,
09-04-2026,S_005,Wrist Curl,2,10,12,8,Push,120,
09-04-2026,S_005,Wrist Curl,3,12.5,8,7,Push,100,15.83333333
09-04-2026,S_005,SA Cable Curl,1,15,8,8,Push,120,19
09-04-2026,S_005,SA Cable Curl,2,12,12,9,Push,144,
10-04-2026,S_006,Deadlift,1,70,6,4,Pull,420,
10-04-2026,S_005,Deadlift,2,90,6,7.5,Pull,540,
10-04-2026,S_005,Deadlift,3,95,6,8.5,Pull,570,114
10-04-2026,S_005,Preacher Curl,1,39,6,7,Pull,234,
10-04-2026,S_005,Preacher Curl,2,49,1,9,Pull,49,50.63333333
10-04-2026,S_005,Preacher Curl,3,39,6,9,Pull,234,
10-04-2026,S_005,Seated Row,1,59,8,6,Pull,472,
10-04-2026,S_005,Seated Row,2,68,8,8,Pull,544,
10-04-2026,S_005,Seated Row,3,77,8,9,Pull,616,97.53333333
10-04-2026,S_005,DB Hammer Curl,1,12.5,8,6,Pull,100,
10-04-2026,S_005,DB Hammer Curl,2,12.5,8,8,Pull,100,
10-04-2026,S_005,DB Hammer Curl,3,15,5,9,Pull,75,
10-04-2026,S_005,DB Hammer Curl,4,15,6,8,Pull,90,18
10-04-2026,S_005,Cable SA Pulldown,1,19.5,8,6,Pull,156,
10-04-2026,S_005,Cable SA Pulldown,2,22.5,8,7,Pull,180,
10-04-2026,S_005,Cable SA Pulldown,3,25.5,8,9,Pull,204,32.3
10-04-2026,S_005,Rope Cable Curl,1,25.5,8,9,Pull,204,32.3
10-04-2026,S_005,Rope Cable Curl,2,24,6,10,Pull,144,
10-04-2026,S_005,Rope Cable Curl,3,21,7,10,Pull,147,
13-04-2026,S_006,Bench Press,1,40,12,2,Arms,480,
13-04-2026,S_006,Bench Press,2,60,8,5,Arms,480,
13-04-2026,S_006,Bench Press,3,70,6,6,Arms,420,
13-04-2026,S_006,Bench Press,4,80,5,9,Arms,400,93.33333333
13-04-2026,S_006,Bench Press,5,70,6,9,Arms,420,
13-04-2026,S_006,Bench Press,6,60,7,10,Arms,420,
13-04-2026,S_006,Lat Pulldown,1,64,6,7,Arms,384,
13-04-2026,S_006,Lat Pulldown,2,82,6,8,Arms,492,
13-04-2026,S_006,Lat Pulldown,3,91,4,10,Arms,364,103.1333333
13-04-2026,S_006,French Press,1,29,12,4,Arms,348,
13-04-2026,S_006,French Press,2,34,8,7,Arms,272,
13-04-2026,S_006,French Press,3,37,8,9.5,Arms,296,46.86666667
13-04-2026,S_006,Preacher Curl,1,32,8,7,Arms,256,
13-04-2026,S_006,Preacher Curl,2,39,8,9,Arms,312,
13-04-2026,S_006,Preacher Curl,3,44,4,10,Arms,176,49.86666667
13-04-2026,S_006,Wrist Curl,1,12.5,8,7.5,Arms,100,15.83333333
13-04-2026,S_006,Wrist Curl,2,10,12,9,Arms,120,
13-04-2026,S_006,Wrist Curl,3,10,12,10,Arms,120,14
14-04-2026,S_007,DB Incline Bench Press,1,20,6,5,Push,120,
14-04-2026,S_007,DB Incline Bench Press,2,32.5,6,8,Push,195,
14-04-2026,S_007,DB Incline Bench Press,3,32.5,6,9,Push,195,39
14-04-2026,S_007,DB Incline Bench Press,4,32.5,3,10,Push,97.5,
14-04-2026,S_007,Preacher Hammer Curl,1,12.5,8,8,Push,100,
14-04-2026,S_007,Preacher Hammer Curl,2,12.5,8,8,Push,100,
14-04-2026,S_007,Preacher Hammer Curl,3,15,6,9,Push,90,18
14-04-2026,S_007,Chest Press Machine,1,59,8,6,Push,472,
14-04-2026,S_007,Chest Press Machine,2,77,7,10,Push,539,94.96666667
14-04-2026,S_007,Chest Press Machine,3,68,8,7,Push,544,
15-04-2026,S_008,Deadlift,1,70,6,6,Full Body,420,
15-04-2026,S_008,Deadlift,2,70,8,6,Full Body,560,
15-04-2026,S_008,Deadlift,3,80,8,7.5,Full Body,640,
15-04-2026,S_008,Bench Press,1,60,6,8,Full Body,360,
15-04-2026,S_008,Bench Press,2,65,6,9,Full Body,390,
15-04-2026,S_008,Bench Press,3,60,12,8,Full Body,720,84
15-04-2026,S_008,Bulgarian Split Squat Cable,1,20,8,9,Full Body,160,
15-04-2026,S_008,Bulgarian Split Squat Cable,2,23,6,9,Full Body,138,
15-04-2026,S_008,Bulgarian Split Squat Cable,3,27,6,9,Full Body,162,32.4
15-04-2026,S_008,Preacher Curl,1,29,6,7,Full Body,174,
15-04-2026,S_008,Preacher Curl,2,39,8,9,Full Body,312,49.4
15-04-2026,S_008,Preacher Curl,3,42,4,9,Full Body,168,
15-04-2026,S_008,Preacher Curl,4,29,12,8,Full Body,348,
15-04-2026,S_008,Wrist Curl,1,10,12,9,Full Body,120,
15-04-2026,S_008,Wrist Curl,2,10,12,9,Full Body,120,
15-04-2026,S_008,Wrist Curl,3,12,12,10,Full Body,144,16.8
18-04-2026,S_009,DB Incline Bench Press,1,20,8,4,Push,160,
18-04-2026,S_009,DB Incline Bench Press,2,32.5,6,8,Push,195,
18-04-2026,S_009,DB Incline Bench Press,3,32.5,7,9,Push,227.5,40.08333333
18-04-2026,S_009,DB Incline Bench Press,4,32.5,4,9,Push,130,
18-04-2026,S_009,Cable Lat Raise,1,9,4,9.5,Push,36,10.2
18-04-2026,S_009,Cable Lat Raise,2,7,8,9.5,Push,56,
18-04-2026,S_009,Cable Lat Raise,3,7,8,8.5,Push,56,8.866666667
18-04-2026,S_009,Cable Chest Fly,1,18,6,8,Push,108,
18-04-2026,S_009,Cable Chest Fly,2,18,6,9,Push,108,
18-04-2026,S_009,Cable Chest Fly,3,18,6,9,Push,108,21.6
18-04-2026,S_009,French Press,1,29,8,8,Push,232,
18-04-2026,S_009,French Press,2,32,8,9,Push,256,
18-04-2026,S_009,French Press,3,32,8,10,Push,256,40.53333333
18-04-2026,S_009,Preacher Curl,1,32,8,7,Push,256,
18-04-2026,S_009,Preacher Curl,2,39,6,9,Push,234,
18-04-2026,S_009,Preacher Curl,3,42,6,9,Push,252,50.4
18-04-2026,S_009,Wrist Curl,1,12.5,8,8,Push,100,15.83333333
18-04-2026,S_009,Wrist Curl,2,10,12,8,Push,120,
18-04-2026,S_009,Wrist Curl,3,10,12,9,Push,120,
22-04-2026,S_010,Bench Press,1,20,8,4,Arms,160,
22-04-2026,S_010,Bench Press,2,60,8,5,Arms,480,
22-04-2026,S_010,Bench Press,3,80,3,9,Arms,240,
22-04-2026,S_010,Bench Press,4,80,3,9.5,Arms,240,88
22-04-2026,S_010,Bench Press,5,60,8,8,Arms,480,
22-04-2026,S_010,Bench Press,6,60,6,9,Arms,360,
22-04-2026,S_010,Bench Press,7,60,8,9.5,Arms,480,76
22-04-2026,S_010,Preacher Curl,1,29,8,5,Arms,232,
22-04-2026,S_010,Preacher Curl,2,39,8,8,Arms,312,
22-04-2026,S_010,Preacher Curl,3,42,6,9,Arms,252,50.4
22-04-2026,S_010,Preacher Curl,4,42,4,10,Arms,168,
22-04-2026,S_010,Preacher Curl,5,29,8,10,Arms,232,
22-04-2026,S_010,Wrist Curl,1,10,12,6,Arms,120,
22-04-2026,S_010,Wrist Curl,2,10,12,7,Arms,120,
22-04-2026,S_010,Wrist Curl,3,10,12,7,Arms,120,14
23-04-2026,S_011,Seated Shoulder Press,1,20,12,4,Push,240,
23-04-2026,S_011,Seated Shoulder Press,2,40,8,7,Push,320,
23-04-2026,S_011,Seated Shoulder Press,3,45,6,8,Push,270,
23-04-2026,S_011,Seated Shoulder Press,4,45,6,9,Push,270,54
23-04-2026,S_011,Incline DB Chest Fly,1,20,8,7,Push,160,
23-04-2026,S_011,Incline DB Chest Fly,2,25,6,8,Push,150,
23-04-2026,S_011,Incline DB Chest Fly,3,25,6,8,Push,150,30
23-04-2026,S_011,DA C. Tricep Pushdown,1,22.5,12,7,Push,270,
23-04-2026,S_011,DA C. Tricep Pushdown,2,24,12,9,Push,288,
23-04-2026,S_011,DA C. Tricep Pushdown,3,24,12,10,Push,288,33.6
23-04-2026,S_011,Cable Lat Raise,1,7,12,9,Push,84,
23-04-2026,S_011,Cable Lat Raise,2,7,12,9.5,Push,84,9.8
23-04-2026,S_011,Chest Press Machine,1,68,6,8,Push,408,
23-04-2026,S_011,Chest Press Machine,2,77,6,9,Push,462,
23-04-2026,S_011,Chest Press Machine,3,86,6,10,Push,516,103.2
23-04-2026,S_011,Preacher Curl,1,44,6,9,Push,264,52.8
23-04-2026,S_011,Preacher Curl,2,39,6,8.5,Push,234,
23-04-2026,S_011,Preacher Curl,3,29,6,10,Push,174,
24-04-2026,S_012,Deadlift,1,70,8,7,Full Body,560,
24-04-2026,S_012,Deadlift,2,90,6,7,Full Body,540,
24-04-2026,S_012,Deadlift,3,110,4,8,Full Body,440,124.6666667
24-04-2026,S_012,Deadlift,4,110,3,9,Full Body,330,
24-04-2026,S_012,Bench Press,1,60,12,7,Full Body,720,
24-04-2026,S_012,Bench Press,2,80,6,9,Full Body,480,96
24-04-2026,S_012,Bench Press,3,85,3,8.5,Full Body,255,
24-04-2026,S_012,Bench Press,4,90,1,8,Full Body,90,
24-04-2026,S_012,Lat Pulldown,1,64,6,8,Full Body,384,
24-04-2026,S_012,Lat Pulldown,2,75,6,8.5,Full Body,450,
24-04-2026,S_012,Lat Pulldown,3,82,6,9.5,Full Body,492,98.4
24-04-2026,S_012,French Press,1,32,12,9,Full Body,384,44.8
24-04-2026,S_012,French Press,2,32,8,9,Full Body,256,
24-04-2026,S_012,Preacher Curl,1,32,8,8,Full Body,256,
24-04-2026,S_012,Preacher Curl,2,32,10,8,Full Body,320,42.66666667
27-04-2026,S_013,Deadlift,1,70,6,5,Full Body,420,
27-04-2026,S_013,Deadlift,2,110,3,8,Full Body,330,
27-04-2026,S_013,Deadlift,3,110,3,9,Full Body,330,
27-04-2026,S_013,DB Incline Bench Press,1,25,6,4,Full Body,150,
27-04-2026,S_013,DB Incline Bench Press,2,32.5,6,7,Full Body,195,
27-04-2026,S_013,DB Incline Bench Press,3,35,5,10,Full Body,175,40.83333333
27-04-2026,S_013,DB Bulgarian Split Squat,1,20,6,8,Full Body,120,
27-04-2026,S_013,DB Bulgarian Split Squat,2,25,6,10,Full Body,150,30
27-04-2026,S_013,DB Hammer Curl,1,17.5,6,9,Full Body,105,21
27-04-2026,S_013,DB Hammer Curl,2,15,8,8.5,Full Body,120,
27-04-2026,S_013,DB Hammer Curl,3,15,8,9.5,Full Body,120,
30-04-2026,S_014,Deadlift,1,70,6,4,Full Body,420,
30-04-2026,S_014,Deadlift,2,110,3,8,Full Body,330,
30-04-2026,S_014,Deadlift,3,130,1,9,Full Body,130,134.3333333
30-04-2026,S_014,Deadlift,4,70,4,7,Full Body,280,
30-04-2026,S_014,Deadlift,5,70,6,7,Full Body,420,
30-04-2026,S_014,Bench Press,1,60,3,3,Full Body,180,
30-04-2026,S_014,Bench Press,2,70,3,5,Full Body,210,
30-04-2026,S_014,Bench Press,3,80,2,6,Full Body,160,
30-04-2026,S_014,Bench Press,4,90,1,7,Full Body,90,
30-04-2026,S_014,Bench Press,5,100,1,9,Full Body,100,103.3333333
30-04-2026,S_014,Preacher Curl,1,29,8,7,Full Body,232,
30-04-2026,S_014,Preacher Curl,2,34,8,8,Full Body,272,
30-04-2026,S_014,Preacher Curl,3,34,8,9,Full Body,272,43.06666667
30-04-2026,S_014,SA Tricep Pushdown,1,14,10,8,Full Body,140,
30-04-2026,S_014,SA Tricep Pushdown,2,14,10,9,Full Body,140,18.66666667
30-04-2026,S_014,SA Tricep Pushdown,3,11,12,8,Full Body,132,
05-05-2026,S_015,Deadlift,1,70,8,5,Legs,560,
05-05-2026,S_015,Deadlift,2,100,3,8,Legs,300,
05-05-2026,S_015,Deadlift,3,120,1,8,Legs,120,
05-05-2026,S_015,Deadlift,4,140,0,10,Legs,0,
05-05-2026,S_015,Deadlift,5,120,3,10,Legs,360,132
05-05-2026,S_015,Bench Press,1,60,8,5,Legs,480,
05-05-2026,S_015,Bench Press,2,80,2,8,Legs,160,
05-05-2026,S_015,Bench Press,3,90,2,9.5,Legs,180,96
05-05-2026,S_015,Good Mornings,1,20,8,1,Legs,160,
05-05-2026,S_015,Good Mornings,2,40,12,4,Legs,480,56
05-05-2026,S_015,Back Extension,1,25,6,8,Legs,150,
05-05-2026,S_015,Back Extension,2,30,8,9,Legs,240,38
05-05-2026,S_015,Calf Raise,1,50,8,8,Legs,400,
05-05-2026,S_015,Calf Raise,2,55,10,8.5,Legs,550,73.33333333
05-05-2026,S_015,Calf Raise,3,55,8,8,Legs,440,
05-05-2026,S_015,Leg Extension,1,73,8,8,Legs,584,
05-05-2026,S_015,Leg Extension,2,82,10,9.5,Legs,820,109.3333333
07-05-2026,S_016,Deadlift,1,70,8,6,Pull,560,
07-05-2026,S_016,Deadlift,2,70,8,7,Pull,560,
07-05-2026,S_016,Deadlift,3,90,8,8,Pull,720,
07-05-2026,S_016,BB Row,1,70,6,9,Pull,420,
07-05-2026,S_016,BB Row,2,70,6,8,Pull,420,
07-05-2026,S_016,BB Row,3,70,6,9,Pull,420,84
07-05-2026,S_016,BB Shrug,1,70,12,8,Pull,840,
07-05-2026,S_016,BB Shrug,2,70,12,8,Pull,840,
07-05-2026,S_016,BB Shrug,3,70,12,8,Pull,840,98
07-05-2026,S_016,RDL,1,70,8,8,Pull,560,
07-05-2026,S_016,RDL,2,80,8,8,Pull,640,
07-05-2026,S_016,RDL,3,90,8,9,Pull,720,114
07-05-2026,S_016,Lat Pulldown,1,45,8,8,Pull,360,
07-05-2026,S_016,Lat Pulldown,2,64,8,8,Pull,512,
07-05-2026,S_016,Lat Pulldown,3,82,6,9,Pull,492,98.4
07-05-2026,S_016,SA Cable Curl,1,15,8,9,Pull,120,19
07-05-2026,S_016,SA Cable Curl,2,13.5,8,9,Pull,108,
07-05-2026,S_016,SA Cable Curl,3,12,8,8.5,Pull,96,
07-05-2026,S_016,Cable Back Fly,1,7,10,9,Pull,70,9.333333333
07-05-2026,S_016,Cable Back Fly,2,5,16,8,Pull,80,
07-05-2026,S_016,Cable Back Fly,3,7,7,10,Pull,49,
07-05-2026,S_016,Preacher Curl,1,34,8,9,Pull,272,
