Date,Session_ID,Exercise,Set_number,Weight_kg,Reps,RPE,Workout_type,Volume_kg,Est_1RM
07-05-2026,S_016,Preacher Curl,2,34,8,10,Pull,272,
07-05-2026,S_016,Preacher Curl,3,34,8,10,Pull,272,43.06666667
08-05-2026,S_017,Bench Press,1,60,8,6,Push,480,
08-05-2026,S_017,Bench Press,2,80,6,9,Push,480,96
08-05-2026,S_017,Bench Press,3,75,6,9,Push,450,
08-05-2026,S_017,Bench Press,4,70,6,8,Push,420,
08-05-2026,S_017,Seated Shoulder Press,1,40,8,8,Push,320,
08-05-2026,S_017,Seated Shoulder Press,2,43,8,9,Push,344,54.46666667
08-05-2026,S_017,Seated Shoulder Press,3,43,6,10,Push,258,
08-05-2026,S_017,French Press,1,32,8,9,Push,256,
08-05-2026,S_017,French Press,2,32,8,9,Push,256,
08-05-2026,S_017,French Press,3,32,8,9,Push,256,40.53333333
08-05-2026,S_017,DB Chest Fly,1,25,6,9,Push,150,30
08-05-2026,S_017,DB Chest Fly,2,25,6,9,Push,150,
08-05-2026,S_017,DB Chest Fly,3,25,5,10,Push,125,
08-05-2026,S_017,Cable Lat Raise,1,9,5,10,Push,45,10.5
08-05-2026,S_017,Cable Lat Raise,2,7,8,7,Push,56,8.866666667
08-05-2026,S_017,DA C. Tricep Pushdown,1,22.5,12,6,Push,270,
08-05-2026,S_017,DA C. Tricep Pushdown,2,24,11,10,Push,264,32.8
08-05-2026,S_017,DA C. Tricep Pushdown,3,24,7,10,Push,168,
08-05-2026,S_017,Cable Chest Fly,1,20,5,10,Push,100,23.33333333
08-05-2026,S_017,Cable Chest Fly,2,18,4,10,Push,72,
08-05-2026,S_017,DB Preacher Hammer Curl,1,15,8,8,Push,120,
08-05-2026,S_017,DB Preacher Hammer Curl,2,15,8,7,Push,120,19
11-05-2026,S_018,Deadlift,1,70,6,6,Pull,420,
11-05-2026,S_018,Deadlift,2,120,1,7,Pull,120,
11-05-2026,S_018,Deadlift,3,140,1,9,Pull,140,144.6666667
11-05-2026,S_018,Deadlift,4,120,3,9,Pull,360,
11-05-2026,S_018,Preacher Curl,1,29,6,5,Pull,174,
11-05-2026,S_018,Preacher Curl,2,39,6,8,Pull,234,
11-05-2026,S_018,Preacher Curl,3,44,4,9,Pull,176,
11-05-2026,S_018,Preacher Curl,4,49,2,10,Pull,98,52.26666667
11-05-2026,S_018,Back Extension,1,25,8,6,Pull,200,
11-05-2026,S_018,Back Extension,2,35,8,7,Pull,280,
11-05-2026,S_018,Back Extension,3,45,8,9,Pull,360,57
11-05-2026,S_018,DB Row,1,25,8,6,Pull,200,
11-05-2026,S_018,DB Row,2,30,8,7,Pull,240,
11-05-2026,S_018,DB Row,3,35,8,8,Pull,280,44.33333333
11-05-2026,S_018,Lat Pulldown,1,55,8,6,Pull,440,
11-05-2026,S_018,Lat Pulldown,2,73,6,8,Pull,438,
11-05-2026,S_018,Lat Pulldown,3,91,3,10,Pull,273,100.1
11-05-2026,S_018,DB Hammer Curl,1,17.5,8,9,Pull,140,22.16666667
11-05-2026,S_018,DB Hammer Curl,2,17.5,7,9,Pull,122.5,
11-05-2026,S_018,DB Hammer Curl,3,17.5,6,10,Pull,105,
11-05-2026,S_018,Wrist Curl,1,12.5,10,8,Pull,125,16.66666667
11-05-2026,S_018,Wrist Curl,2,12.5,8,9,Pull,100,
13-05-2026,S_019,Deadlift,1,70,8,6,Full Body,560,
13-05-2026,S_019,Deadlift,2,70,8,6,Full Body,560,
13-05-2026,S_019,Deadlift,3,70,8,6,Full Body,560,
13-05-2026,S_019,Deadlift,4,70,8,7,Full Body,560,
13-05-2026,S_019,Bench Press,1,60,10,6,Full Body,600,
13-05-2026,S_019,Bench Press,2,80,3,7,Full Body,240,
13-05-2026,S_019,Bench Press,3,80,3,8,Full Body,240,
13-05-2026,S_019,Bench Press,4,80,3,9,Full Body,240,88
15-05-2026,S_020,BB Squat,1,60,8,7,Legs,480,
15-05-2026,S_020,BB Squat,2,80,4,8,Legs,320,
15-05-2026,S_020,BB Squat,3,80,4,7,Legs,320,90.66666667
15-05-2026,S_020,Hang Clean,1,40,8,5,Legs,320,
15-05-2026,S_020,Hang Clean,2,50,6,5,Legs,300,60
15-05-2026,S_020,Bench Press,1,60,6,4,Legs,360,
15-05-2026,S_020,Bench Press,2,70,3,5,Legs,210,
15-05-2026,S_020,Bench Press,3,80,6,9,Legs,480,96
15-05-2026,S_020,RDL,1,60,6,6,Legs,360,
15-05-2026,S_020,RDL,2,80,6,8,Legs,480,
15-05-2026,S_020,RDL,3,100,6,9,Legs,600,120
15-05-2026,S_020,Bulgarian Split Squat Cable,1,27,6,8,Legs,162,
15-05-2026,S_020,Bulgarian Split Squat Cable,2,32,4,9.5,Legs,128,36.26666667
15-05-2026,S_020,Calf Raise,1,60,8,7,Legs,480,
15-05-2026,S_020,Calf Raise,2,65,8,8,Legs,520,
15-05-2026,S_020,Calf Raise,3,70,8,8,Legs,560,88.66666667
15-05-2026,S_020,Hamstring Curl,1,55,6,6,Legs,330,
15-05-2026,S_020,Hamstring Curl,2,59,6,7,Legs,354,
15-05-2026,S_020,Hamstring Curl,3,64,6,9,Legs,384,76.8
15-05-2026,S_020,Leg Extension,1,82,6,8,Legs,492,
15-05-2026,S_020,Leg Extension,2,100,6,9,Legs,600,120
15-05-2026,S_020,Leg Extension,3,73,6,10,Legs,438,
18-05-2026,S_021,Deadlift,1,70,7,5,Push,490,
18-05-2026,S_021,Deadlift,2,120,3,7,Push,360,
18-05-2026,S_021,Deadlift,3,140,1,9,Push,140,144.6666667
18-05-2026,S_021,Bench Press,1,60,6,6,Push,360,
18-05-2026,S_021,Bench Press,2,70,1,8,Push,70,
18-05-2026,S_021,Bench Press,3,90,1,9,Push,90,
18-05-2026,S_021,Bench Press,4,70,15,10,Push,1050,105
18-05-2026,S_021,Preacher Curl,1,27,8,4,Push,216,
18-05-2026,S_021,Preacher Curl,2,39,6,8,Push,234,
18-05-2026,S_021,Preacher Curl,3,49,4,10,Push,196,55.53333333
18-05-2026,S_021,Preacher Curl,4,39,6,10,Push,234,
18-05-2026,S_021,Seated Cable Chest Fly,1,20,6,9,Push,120,
18-05-2026,S_021,Seated Cable Chest Fly,2,20,6,9,Push,120,24
18-05-2026,S_021,Seated Cable Chest Fly,3,20,5,9,Push,100,
18-05-2026,S_021,DA C. Tricep Pushdown,1,22.5,8,6,Push,180,
18-05-2026,S_021,DA C. Tricep Pushdown,2,25.5,8,7,Push,204,
18-05-2026,S_021,DA C. Tricep Pushdown,3,27,9,9,Push,243,35.1
19-05-2026,S_022,Deadlift,1,70,6,5,Pull,420,
19-05-2026,S_022,Deadlift,2,70,6,5,Pull,420,
19-05-2026,S_022,Deadlift,3,70,6,6,Pull,420,
19-05-2026,S_022,BB Row,1,70,6,8,Pull,420,
19-05-2026,S_022,BB Row,2,70,6,9,Pull,420,84
19-05-2026,S_022,BB Row,3,50,8,9,Pull,400,
19-05-2026,S_022,Preacher Curl,1,39,4,8,Pull,156,
19-05-2026,S_022,Preacher Curl,2,49,2,10,Pull,98,52.26666667
19-05-2026,S_022,Preacher Curl,3,39,5,9,Pull,195,
19-05-2026,S_022,Lat Pulldown,1,45,6,6,Pull,270,
19-05-2026,S_022,Lat Pulldown,2,73,6,9,Pull,438,87.6
19-05-2026,S_022,Lat Pulldown,3,64,6,8,Pull,384,
19-05-2026,S_022,DB Hammer Curl,1,17.5,6,8,Pull,105,
19-05-2026,S_022,DB Hammer Curl,2,17.5,5,10,Pull,87.5,
19-05-2026,S_022,DB Hammer Curl,3,17.5,8,9,Pull,140,22.16666667
20-06-2026,S_023,DB Incline Bench Press,1,27.5,6,5,Push,165,
20-06-2026,S_023,DB Incline Bench Press,2,32.5,6,7,Push,195,
20-06-2026,S_023,DB Incline Bench Press,3,35,8,10,Push,280,44.33333333
20-06-2026,S_023,Seated Shoulder Press,1,50,6,8,Push,300,
20-06-2026,S_023,Seated Shoulder Press,2,50,6,9,Push,300,
20-06-2026,S_023,Seated Shoulder Press,3,53,5,10,Push,265,61.83333333
20-06-2026,S_023,French Press,1,29,8,7,Push,232,
20-06-2026,S_023,French Press,2,34,8,10,Push,272,43.06666667
20-06-2026,S_023,French Press,3,34,7,10,Push,238,
20-06-2026,S_023,DB Chest Fly,1,27.5,6,9,Push,165,33
20-06-2026,S_023,DB Chest Fly,2,27.5,4,10,Push,110,
20-06-2026,S_023,DB Chest Fly,3,22.5,6,9,Push,135,
20-06-2026,S_023,DA C. Tricep Pushdown,1,25.5,12,7,Push,306,35.7
20-06-2026,S_023,DA C. Tricep Pushdown,2,27,8,9,Push,216,
20-06-2026,S_023,DA C. Tricep Pushdown,3,28.5,6,10,Push,171,
20-06-2026,S_023,Preacher Curl,1,29,8,8,Push,232,
20-06-2026,S_023,Preacher Curl,2,29,12,9,Push,348,
20-06-2026,S_023,Preacher Curl,3,29,12,10,Push,348,
22-05-2026,S_024,Deadlift,1,70,6,6,Pull,420,
22-05-2026,S_024,Deadlift,2,110,3,8,Pull,330,
22-05-2026,S_024,DB Preacher Hammer Curl,1,15,6,8,Pull,90,
22-05-2026,S_024,DB Preacher Hammer Curl,2,17.5,6,9,Pull,105,
22-05-2026,S_024,DB Preacher Hammer Curl,3,17.5,6,10,Pull,105,21
22-05-2026,S_024,Back Extension,1,25,8,8,Pull,200,
22-05-2026,S_024,Back Extension,2,35,6,10,Pull,210,
22-05-2026,S_024,Back Extension,3,35,8,9,Pull,280,44.33333333
22-05-2026,S_024,SA Cable Curl,1,13.5,8,7,Pull,108,
22-05-2026,S_024,SA Cable Curl,2,15,6,9,Pull,90,
22-05-2026,S_024,SA Cable Curl,3,15,6,9,Pull,90,18
22-05-2026,S_024,Seated Row,1,50,8,5,Pull,400,
22-05-2026,S_024,Seated Row,2,68,6,8,Pull,408,
22-05-2026,S_024,Seated Row,3,77,6,9,Pull,462,92.4
22-05-2026,S_024,Lat Pulldown,1,45,8,4,Pull,360,
22-05-2026,S_024,Lat Pulldown,2,73,6,8,Pull,438,
22-05-2026,S_024,Lat Pulldown,3,82,6,9,Pull,492,98.4
22-05-2026,S_024,Preacher Curl,1,39,6,8,Pull,234,46.8
22-05-2026,S_024,Preacher Curl,2,29,4,10,Pull,116,
22-05-2026,S_024,Preacher Curl,3,29,7,10,Pull,203,
23-05-2026,S_025,Deadlift,1,70,3,3,Push,210,
23-05-2026,S_025,Deadlift,2,70,6,5,Push,420,
23-05-2026,S_025,Deadlift,3,70,6,6,Push,420,
23-05-2026,S_025,BB Incline Bench Press,1,60,6,8,Push,360,
23-05-2026,S_025,BB Incline Bench Press,2,60,6,9,Push,360,
23-05-2026,S_025,BB Incline Bench Press,3,60,6,9,Push,360,72
23-05-2026,S_025,SA Cable Pushdown,1,12,6,8,Push,72,
23-05-2026,S_025,SA Cable Pushdown,2,10.5,12,9,Push,126,14.7
23-05-2026,S_025,Cable Front Lat Raise,1,10.5,12,7,Push,126,
23-05-2026,S_025,Cable Front Lat Raise,2,12,10,8,Push,120,
23-05-2026,S_025,Cable Front Lat Raise,3,12,12,8,Push,144,16.8
23-05-2026,S_025,Seated Chest Fly,1,64,6,8,Push,384,
23-05-2026,S_025,Seated Chest Fly,2,68,6,9,Push,408,
23-05-2026,S_025,Seated Chest Fly,3,73,5,9.5,Push,365,85.16666667
23-05-2026,S_025,SA Cable Curl,1,12.5,8,8,Push,100,15.83333333
23-05-2026,S_025,SA Cable Curl,2,10.5,10,9,Push,105,
23-05-2026,S_025,SA Cable Curl,3,10.5,9,9,Push,94.5,
25-05-2026,S_026,Bench Press,1,60,6,7,Legs,360,
25-05-2026,S_026,Bench Press,2,80,5,9,Legs,400,93.33333333
25-05-2026,S_026,Deadlift,1,70,6,7,Legs,420,
25-05-2026,S_026,Deadlift,2,70,7,6,Legs,490,
25-05-2026,S_026,Deadlift,3,80,6,7,Legs,480,
25-05-2026,S_026,RDL,1,80,6,8,Legs,480,
25-05-2026,S_026,RDL,2,90,6,8,Legs,540,
25-05-2026,S_026,RDL,3,100,6,8.5,Legs,600,120
25-05-2026,S_026,Calf Raise,1,60,8,7,Legs,480,
25-05-2026,S_026,Calf Raise,2,70,8,7,Legs,560,
25-05-2026,S_026,Calf Raise,3,80,8,8,Legs,640,
25-05-2026,S_026,Calf Raise,4,90,8,9,Legs,720,114
25-05-2026,S_026,Bulgarian Split Squat Cable,1,27,8,9,Legs,216,
25-05-2026,S_026,Bulgarian Split Squat Cable,2,27,8,10,Legs,216,34.2
25-05-2026,S_026,Leg Extension,1,82,6,8,Legs,492,
25-05-2026,S_026,Leg Extension,2,100,8,9,Legs,800,126.6666667
26-05-2026,S_027,Deadlift,1,70,6,6,Pull,420,
26-05-2026,S_027,Deadlift,2,90,6,7,Pull,540,
26-05-2026,S_027,Deadlift,3,110,6,8.5,Pull,660,132
26-05-2026,S_027,Preacher Curl,1,22,12,4,Pull,264,
26-05-2026,S_027,Preacher Curl,2,39,6,8,Pull,234,
26-05-2026,S_027,Preacher Curl,3,42,5,10,Pull,210,49
26-05-2026,S_027,Preacher Curl,4,39,6,9,Pull,234,
26-05-2026,S_027,BB Shrug,1,50,12,7,Pull,600,
26-05-2026,S_027,BB Shrug,2,60,12,8,Pull,720,
26-05-2026,S_027,BB Shrug,3,60,12,8.5,Pull,720,84
26-05-2026,S_027,BB Row,1,60,8,8,Pull,480,
26-05-2026,S_027,BB Row,2,65,8,9,Pull,520,
26-05-2026,S_027,BB Row,3,65,8,9,Pull,520,82.33333333
26-05-2026,S_027,Lat Pulldown,1,45,8,3,Pull,360,
26-05-2026,S_027,Lat Pulldown,2,73,8,8,Pull,584,
26-05-2026,S_027,Lat Pulldown,3,82,8,8,Pull,656,103.8666667
26-05-2026,S_027,DB Hammer Curl,1,17.5,6,7,Pull,105,
26-05-2026,S_027,DB Hammer Curl,2,17.5,6,8,Pull,105,
26-05-2026,S_027,DB Hammer Curl,3,17.5,8,9,Pull,140,22.16666667
27-05-2026,S_028,Deadlift,1,70,6,3,Push,420,
27-05-2026,S_028,Deadlift,2,70,6,4,Push,420,
27-05-2026,S_028,Deadlift,3,70,6,5,Push,420,
27-05-2026,S_028,Bench Press,1,60,6,4,Push,360,
27-05-2026,S_028,Bench Press,2,70,3,6,Push,210,
27-05-2026,S_028,Bench Press,3,80,2,3,Push,160,
27-05-2026,S_028,Bench Press,4,90,3,10,Push,270,99
27-05-2026,S_028,Bench Press,5,60,16,10,Push,960,
27-05-2026,S_028,Cable Lat Raise,1,6,10,9,Push,60,
27-05-2026,S_028,Cable Lat Raise,2,6,10,9,Push,60,
27-05-2026,S_028,Cable Lat Raise,3,6,10,10,Push,60,8
27-05-2026,S_028,SA Cable Pushdown,1,10.5,10,8,Push,105,14
27-05-2026,S_028,SA Cable Pushdown,2,7,12,6,Push,84,
27-05-2026,S_028,SA Cable Pushdown,3,7,12,5,Push,84,
27-05-2026,S_028,Chest Press Machine,1,79,6,8,Push,474,
27-05-2026,S_028,Chest Press Machine,2,86,6,9,Push,516,103.2
27-05-2026,S_028,Chest Press Machine,3,86,5,10,Push,430,
27-05-2026,S_028,French Press,1,29,8,7,Push,232,
27-05-2026,S_028,French Press,2,29,10,9,Push,290,
27-05-2026,S_028,French Press,3,29,12,9,Push,348,40.6
27-05-2026,S_028,Preacher Curl,1,29,12,8,Push,348,
28-05-2026,S_029,Deadlift,1,70,6,5,Arms,420,
28-05-2026,S_029,Deadlift,2,70,6,5,Arms,420,
28-05-2026,S_029,Deadlift,3,70,6,5,Arms,420,
28-05-2026,S_029,SA Cable Curl,1,10.5,12,8,Arms,126,
28-05-2026,S_029,SA Cable Curl,2,10.5,12,9,Arms,126,
28-05-2026,S_029,SA Cable Curl,3,10.5,12,9,Arms,126,14.7
28-05-2026,S_029,French Press,1,29,12,7,Arms,348,
28-05-2026,S_029,French Press,2,32,10,8,Arms,320,
28-05-2026,S_029,French Press,3,32,10,9,Arms,320,42.66666667
28-05-2026,S_029,DB Hammer Curl,1,20,6,9,Arms,120,24
28-05-2026,S_029,DB Hammer Curl,2,20,5,10,Arms,100,
28-05-2026,S_029,DB Hammer Curl,3,17.5,7,10,Arms,122.5,
28-05-2026,S_029,DA C. Tricep Pushdown,1,16.5,12,7,Arms,198,
28-05-2026,S_029,DA C. Tricep Pushdown,2,18,12,8,Arms,216,
28-05-2026,S_029,DA C. Tricep Pushdown,3,18,12,9,Arms,216,25.2
28-05-2026,S_029,Preacher Curl,1,29,8,8,Arms,232,
28-05-2026,S_029,Preacher Curl,2,39,6,6,Arms,234,46.8
28-05-2026,S_029,Preacher Curl,3,39,4,4,Arms,156,
30-05-2026,S_030,Deadlift,1,70,6,6,Arms,420,
30-05-2026,S_030,Deadlift,2,100,6,7.5,Arms,600,
30-05-2026,S_030,Deadlift,3,140,1,9,Arms,140,
30-05-2026,S_030,Deadlift,4,140,1,9,Arms,140,144.6666667
30-05-2026,S_030,DB Incline Bench Press,1,22.5,8,9,Arms,180,
30-05-2026,S_030,DB Incline Bench Press,2,32.5,6,7,Arms,195,
30-05-2026,S_030,DB Incline Bench Press,3,32.5,6,9,Arms,195,39
30-05-2026,S_030,SA Cable Curl,1,10.5,12,9,Arms,126,
30-05-2026,S_030,SA Cable Curl,2,12.5,12,8.5,Arms,150,17.5
30-05-2026,S_030,Cable OH Pulldown,1,18.5,12,5,Arms,222,
30-05-2026,S_030,Cable OH Pulldown,2,22.5,12,6,Arms,270,
30-05-2026,S_030,Cable OH Pulldown,3,27,10,9,Arms,270,36
30-05-2026,S_030,DA C. Tricep Pushdown,1,22.5,10,9,Arms,225,
30-05-2026,S_030,DA C. Tricep Pushdown,2,22.5,12,9,Arms,270,31.5
30-05-2026,S_030,DA C. Tricep Pushdown,3,19.5,12,8,Arms,234,
01-06-2026,S_031,Deadlift,1,70,6,5,Arms,420,
01-06-2026,S_031,Deadlift,2,100,6,7.5,Arms,600,
01-06-2026,S_031,Deadlift,3,120,3,7,Arms,360,132
01-06-2026,S_031,Bench Press,1,60,6,6,Arms,360,
01-06-2026,S_031,Bench Press,2,80,6,9,Arms,480,96
01-06-2026,S_031,Bench Press,3,80,5,9.5,Arms,400,
01-06-2026,S_031,Bench Press,4,60,12,8,Arms,720,
01-06-2026,S_031,Preacher Curl,1,39,6,8,Arms,234,
01-06-2026,S_031,Preacher Curl,2,44,6,9,Arms,264,52.8
01-06-2026,S_031,Preacher Curl,3,49,2,10,Arms,98,
01-06-2026,S_031,French Press,1,29,12,7,Arms,348,
01-06-2026,S_031,French Press,2,34,12,8,Arms,408,47.6
01-06-2026,S_031,French Press,3,37,6,10,Arms,222,
01-06-2026,S_031,Cable OH Pulldown,1,28.5,12,7,Arms,342,
01-06-2026,S_031,Cable OH Pulldown,2,30,12,7,Arms,360,42
01-06-2026,S_031,Cable OH Pulldown,3,30,8,8,Arms,240,
01-06-2026,S_031,SA Cable Curl,1,13.5,8,6,Arms,108,
01-06-2026,S_031,SA Cable Curl,2,15,8,8,Arms,120,
01-06-2026,S_031,SA Cable Curl,3,16.5,8,10,Arms,132,20.9
02-06-2026,S_032,BB Squat,1,60,6,6,Legs,360,
02-06-2026,S_032,BB Squat,2,70,6,7,Legs,420,
02-06-2026,S_032,BB Squat,3,80,6,8,Legs,480,
02-06-2026,S_032,BB Squat,4,90,6,9,Legs,540,108
02-06-2026,S_032,RDL,1,90,6,8,Legs,540,
02-06-2026,S_032,RDL,2,110,6,9,Legs,660,
02-06-2026,S_032,RDL,3,125,6,9.5,Legs,750,150
02-06-2026,S_032,Calf Raise,1,60,6,7,Legs,360,
02-06-2026,S_032,Calf Raise,2,70,8,8,Legs,560,
02-06-2026,S_032,Calf Raise,3,80,8,9,Legs,640,
02-06-2026,S_032,Calf Raise,4,85,8,9,Legs,680,107.6666667
02-06-2026,S_032,Bulgarian Split Squat Cable,1,29,6,8.5,Legs,174,
02-06-2026,S_032,Bulgarian Split Squat Cable,2,32,6,9.5,Legs,192,38.4
02-06-2026,S_032,Leg Extension,1,100,6,8,Legs,600,
02-06-2026,S_032,Leg Extension,2,109,6,10,Legs,654,130.8
03-06-2026,S_033,Deadlift,1,70,6,5,Push,420,
03-06-2026,S_033,Deadlift,2,70,6,5,Push,420,
03-06-2026,S_033,Deadlift,3,70,6,5,Push,420,
03-06-2026,S_033,Seated Shoulder Press,1,40,6,8,Push,240,
03-06-2026,S_033,Seated Shoulder Press,2,45,6,8,Push,270,
03-06-2026,S_033,Seated Shoulder Press,3,50,6,9,Push,300,
03-06-2026,S_033,Seated Shoulder Press,4,53,5,10,Push,265,61.83333333
03-06-2026,S_033,DB Chest Fly,1,27.5,6,9,Push,165,
03-06-2026,S_033,DB Chest Fly,2,27.5,6,9.5,Push,165,33
03-06-2026,S_033,Cable Lat Raise,1,7.5,6,8,Push,45,
03-06-2026,S_033,Cable Lat Raise,2,7.5,6,8,Push,45,9
03-06-2026,S_033,Bench Press,1,60,6,7,Push,360,
03-06-2026,S_033,Bench Press,2,80,6,9,Push,480,96
03-06-2026,S_033,Bench Press,3,60,9,10,Push,540,
